sucursal_nombre;direccion_sucursal;comuna_nombre;lugar_nombre;tipo_lugar;capacidad_personas;precio;descuento_socio_evento;tipo_precio;dia_semana;hora_inicio;hora_termino;fecha_inicio_vigencia;fecha_fin_vigencia
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana10;cabana;4;180000;23;dia;lunes;00:00;23:59;2024-06-16;2024-07-16
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana11;cabana;8;160000;17;dia;domingo;00:00;23:59;2024-02-22;2024-03-07
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana12;cabana;8;70000;8;dia;sabado;00:00;23:59;2025-06-07;2025-07-07
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana13;cabana;6;140000;41;dia;domingo;00:00;23:59;2025-06-02;2025-06-16
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana14;cabana;7;20000;13;dia;miercoles;00:00;23:59;2025-04-02;2025-04-16
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana15;cabana;8;190000;40;dia;jueves;00:00;23:59;2024-11-05;2025-02-03
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana16;cabana;6;10000;77;dia;sabado;00:00;23:59;2025-04-16;2025-07-15
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana17;cabana;8;190000;3;dia;viernes;00:00;23:59;2025-10-02;2025-12-31
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana18;cabana;8;160000;;dia;martes;00:00;23:59;2025-09-22;2025-12-21
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana19;cabana;4;160000;;dia;miercoles;00:00;23:59;2024-04-21;2024-07-20
"santa cruz";"ramon sanfurgo 800";"santa cruz";cabana20;cabana;7;80000;49;dia;domingo;00:00;23:59;2024-08-03;2024-08-10
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_tenis_aire_libre;cancha_aire_libre;21;180000;54;hora;domingo;18:00;19:00;2024-12-29;2025-03-29
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_tenis_techada;cancha_techada;17;110000;;hora;sabado;12:00;13:00;2025-03-22;2025-06-20
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_basquetbol_aire_libre;cancha_aire_libre;19;170000;;hora;jueves;10:00;11:00;2024-10-01;2024-10-31
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_basquetbol_techada;cancha_techada;13;190000;23;hora;lunes;17:00;18:00;2024-10-21;2024-11-20
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_futbolito_aire_libre;cancha_aire_libre;22;40000;;hora;sabado;08:00;09:00;2025-08-29;2025-09-12
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_futbolito_techada;cancha_techada;22;190000;34;hora;jueves;17:00;18:00;2025-09-26;2025-11-25
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_padel_aire_libre;cancha_aire_libre;11;240000;;hora;miercoles;18:00;19:00;2024-10-16;2025-01-14
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_padel_techada;cancha_techada;10;230000;;hora;lunes;11:00;12:00;2024-08-21;2024-09-20
"santiago centro";"av alameda 900";santiago;linea1_piscina1;piscina;1;180000;25;linea_hora;jueves;17:00;18:00;2025-09-09;2025-12-08
"santiago centro";"av alameda 900";santiago;linea2_piscina1;piscina;1;80000;23;linea_hora;viernes;17:00;18:00;2024-06-04;2024-09-02
"santiago centro";"av alameda 900";santiago;linea3_piscina1;piscina;1;30000;21;linea_hora;lunes;14:00;15:00;2024-10-22;2024-11-21
"santiago centro";"av alameda 900";santiago;linea4_piscina1;piscina;1;90000;;linea_hora;martes;20:00;21:00;2025-02-19;2025-04-20
"santiago centro";"av alameda 900";santiago;linea5_piscina1;piscina;1;180000;;linea_hora;domingo;19:00;20:00;2024-05-16;2024-05-30
"santiago centro";"av alameda 900";santiago;linea6_piscina1;piscina;1;30000;;linea_hora;jueves;11:00;12:00;2024-01-01;2024-01-30
"santiago centro";"av alameda 900";santiago;linea7_piscina1;piscina;1;110000;;linea_hora;jueves;09:00;10:00;2024-08-16;2024-08-30
"santiago centro";"av alameda 900";santiago;linea8_piscina1;piscina;1;170000;62;linea_hora;sabado;11:00;12:00;2024-04-21;2024-05-21
"santiago centro";"av alameda 900";santiago;linea1_piscina2;piscina;1;100000;;linea_hora;viernes;18:00;19:00;2025-03-13;2025-06-11
"santiago centro";"av alameda 900";santiago;linea2_piscina2;piscina;1;230000;4;linea_hora;jueves;09:00;10:00;2024-10-27;2024-12-26
"santiago centro";"av alameda 900";santiago;linea3_piscina2;piscina;1;180000;20;linea_hora;sabado;09:00;10:00;2024-04-07;2024-05-07
"santiago centro";"av alameda 900";santiago;linea4_piscina2;piscina;1;150000;;linea_hora;viernes;11:00;12:00;2025-04-25;2025-05-09
"santiago centro";"av alameda 900";santiago;linea5_piscina2;piscina;1;240000;;linea_hora;lunes;14:00;15:00;2024-10-15;2025-01-13
"santiago centro";"av alameda 900";santiago;linea6_piscina2;piscina;1;150000;78;linea_hora;sabado;08:00;09:00;2024-03-31;2024-04-30
"santiago centro";"av alameda 900";santiago;linea7_piscina2;piscina;1;120000;63;linea_hora;jueves;08:00;09:00;2024-05-15;2024-08-13
"santiago centro";"av alameda 900";santiago;linea8_piscina2;piscina;1;80000;;linea_hora;jueves;17:00;18:00;2025-05-08;2025-05-22
"santiago centro";"av alameda 900";santiago;saloneventos1;salon_eventos;91;70000;49;tramo;domingo;20:00;23:59;2024-02-05;2024-05-05
"santiago centro";"av alameda 900";santiago;saloneventos2;salon_eventos;188;210000;5;dia;martes;00:00;23:59;2024-01-10;2024-01-24
"santiago centro";"av alameda 900";santiago;saloneventos3;salon_eventos;50;60000;;dia;domingo;00:00;23:59;2024-01-26;2024-03-26
"santiago centro";"av alameda 900";santiago;saloneventos4;salon_eventos;153;10000;13;tramo;sabado;20:00;23:59;2024-10-03;2024-12-02
"santiago centro";"av alameda 900";santiago;cabana1;cabana;5;160000;58;dia;domingo;00:00;23:59;2024-12-17;2024-12-31
"santiago centro";"av alameda 900";santiago;cabana2;cabana;8;170000;;dia;viernes;00:00;23:59;2025-01-28;2025-04-28
"santiago centro";"av alameda 900";santiago;cabana3;cabana;5;220000;;dia;miercoles;00:00;23:59;2025-10-14;2025-12-13
"santiago centro";"av alameda 900";santiago;cabana4;cabana;4;200000;0;dia;miercoles;00:00;23:59;2024-12-01;2024-12-15
"santiago centro";"av alameda 900";santiago;cabana5;cabana;7;150000;73;dia;viernes;00:00;23:59;2025-01-19;2025-02-02
"santiago centro";"av alameda 900";santiago;cabana6;cabana;5;230000;;dia;miercoles;00:00;23:59;2025-11-22;2025-12-22
"santiago centro";"av alameda 900";santiago;cabana7;cabana;8;160000;74;dia;domingo;00:00;23:59;2025-04-02;2025-05-02
"santiago centro";"av alameda 900";santiago;cabana8;cabana;5;180000;12;dia;jueves;00:00;23:59;2025-04-16;2025-07-15
"santiago centro";"av alameda 900";santiago;cabana9;cabana;5;190000;;dia;domingo;00:00;23:59;2025-11-25;2026-01-24
"santiago centro";"av alameda 900";santiago;cabana10;cabana;4;240000;22;dia;martes;00:00;23:59;2024-01-22;2024-02-21
"santiago centro";"av alameda 900";santiago;cabana11;cabana;6;220000;;dia;lunes;00:00;23:59;2025-10-21;2025-11-20
"santiago centro";"av alameda 900";santiago;cabana12;cabana;5;170000;80;dia;sabado;00:00;23:59;2024-03-12;2024-04-11
"santiago centro";"av alameda 900";santiago;cabana13;cabana;5;100000;7;dia;miercoles;00:00;23:59;2024-11-14;2024-12-14
"santiago centro";"av alameda 900";santiago;cabana14;cabana;4;60000;5;dia;viernes;00:00;23:59;2024-06-05;2024-07-05
"santiago centro";"av alameda 900";santiago;cabana15;cabana;4;9000;;dia;lunes;00:00;23:59;2025-09-01;2025-10-01
"santiago centro";"av alameda 900";santiago;cabana16;cabana;7;10000;76;dia;viernes;00:00;23:59;2025-01-24;2025-03-25
"santiago centro";"av alameda 900";santiago;cabana17;cabana;7;160000;;dia;domingo;00:00;23:59;2025-04-01;2025-05-07
"santiago centro";"av alameda 900";santiago;cabana18;cabana;4;240000;23;dia;domingo;00:00;23:59;2025-08-08;2025-09-07
"santiago centro";"av alameda 900";santiago;cabana19;cabana;4;9000;66;dia;sabado;00:00;23:59;2024-09-28;2024-12-27
"santiago centro";"av alameda 900";santiago;cabana20;cabana;7;30000;31;dia;martes;00:00;23:59;2024-06-22;2024-09-20
"santiago centro";"av alameda 900";santiago;cancha_tenis_aire_libre;cancha_aire_libre;19;220000;46;hora;lunes;15:00;16:00;2024-10-17;2024-10-31
"santiago centro";"av alameda 900";santiago;cancha_tenis_techada;cancha_techada;16;80000;50;hora;martes;11:00;12:00;2024-10-07;2024-10-21
"santiago centro";"av alameda 900";santiago;cancha_basquetbol_aire_libre;cancha_aire_libre;12;100000;17;hora;domingo;15:00;16:00;2025-03-16;2025-06-14
"santiago centro";"av alameda 900";santiago;cancha_basquetbol_techada;cancha_techada;22;110000;78;hora;viernes;11:00;12:00;2025-07-04;2025-10-02
"santiago centro";"av alameda 900";santiago;cancha_futbolito_aire_libre;cancha_aire_libre;20;240000;;hora;jueves;20:00;21:00;2024-12-23;2025-03-23
"santiago centro";"av alameda 900";santiago;cancha_futbolito_techada;cancha_techada;14;100000;80;hora;domingo;13:00;14:00;2025-01-31;2025-04-01
"santiago centro";"av alameda 900";santiago;cancha_padel_aire_libre;cancha_aire_libre;20;30000;41;hora;viernes;22:00;23:00;2025-04-18;2025-04-25
"santiago centro";"av alameda 900";santiago;cancha_padel_techada;cancha_techada;17;100000;62;hora;jueves;19:00;20:00;2025-05-06;2025-07-05
providencia;"av pedro de valdivia 2100";providencia;linea1_piscina1;piscina;1;10000;37;linea_hora;jueves;18:00;19:00;2024-02-15;2024-04-15
providencia;"av pedro de valdivia 2100";providencia;linea2_piscina1;piscina;1;80000;;linea_hora;domingo;17:00;18:00;2025-04-26;2025-05-26
providencia;"av pedro de valdivia 2100";providencia;linea3_piscina1;piscina;1;40000;43;linea_hora;martes;22:00;23:00;2024-07-21;2024-08-04
providencia;"av pedro de valdivia 2100";providencia;linea4_piscina1;piscina;1;150000;;linea_hora;sabado;16:00;17:00;2025-10-31;2025-12-30
providencia;"av pedro de valdivia 2100";providencia;linea5_piscina1;piscina;1;9000;64;linea_hora;jueves;14:00;15:00;2024-10-01;2024-11-05
providencia;"av pedro de valdivia 2100";providencia;linea6_piscina1;piscina;1;200000;52;linea_hora;martes;14:00;15:00;2024-03-06;2024-03-13
providencia;"av pedro de valdivia 2100";providencia;linea7_piscina1;piscina;1;240000;;linea_hora;jueves;15:00;16:00;2024-02-08;2024-02-22
providencia;"av pedro de valdivia 2100";providencia;linea8_piscina1;piscina;1;50000;39;linea_hora;miercoles;18:00;19:00;2024-03-03;2024-06-01
providencia;"av pedro de valdivia 2100";providencia;linea1_piscina2;piscina;1;60000;;linea_hora;sabado;12:00;13:00;2025-06-23;2025-08-22
providencia;"av pedro de valdivia 2100";providencia;linea2_piscina2;piscina;1;20000;24;linea_hora;sabado;20:00;21:00;2024-12-23;2025-01-06
providencia;"av pedro de valdivia 2100";providencia;linea3_piscina2;piscina;1;170000;23;linea_hora;sabado;11:00;12:00;2025-01-14;2025-01-28
providencia;"av pedro de valdivia 2100";providencia;linea4_piscina2;piscina;1;220000;;linea_hora;martes;08:00;09:00;2024-07-29;2024-08-28
providencia;"av pedro de valdivia 2100";providencia;linea5_piscina2;piscina;1;130000;45;linea_hora;miercoles;14:00;15:00;2024-06-17;2024-08-16
providencia;"av pedro de valdivia 2100";providencia;linea6_piscina2;piscina;1;9000;21;linea_hora;martes;18:00;19:00;2024-03-24;2024-06-22
providencia;"av pedro de valdivia 2100";providencia;linea7_piscina2;piscina;1;10000;76;linea_hora;miercoles;09:00;10:00;2025-04-13;2025-07-12
providencia;"av pedro de valdivia 2100";providencia;linea8_piscina2;piscina;1;220000;55;linea_hora;miercoles;15:00;16:00;2025-05-20;2025-06-03
providencia;"av pedro de valdivia 2100";providencia;saloneventos1;salon_eventos;190;60000;0;tramo;domingo;14:00;20:00;2025-04-08;2025-04-22
providencia;"av pedro de valdivia 2100";providencia;saloneventos2;salon_eventos;68;120000;38;tramo;jueves;14:00;20:00;2024-05-28;2024-06-04
providencia;"av pedro de valdivia 2100";providencia;saloneventos3;salon_eventos;191;80000;;tramo;martes;08:00;14:00;2024-05-25;2024-06-24
providencia;"av pedro de valdivia 2100";providencia;saloneventos4;salon_eventos;154;210000;16;dia;lunes;00:00;23:59;2024-10-20;2025-01-18
providencia;"av pedro de valdivia 2100";providencia;cabana1;cabana;5;9000;20;dia;lunes;00:00;23:59;2025-11-22;2025-12-06
providencia;"av pedro de valdivia 2100";providencia;cabana2;cabana;5;200000;55;dia;lunes;00:00;23:59;2025-09-29;2025-11-28
providencia;"av pedro de valdivia 2100";providencia;cabana3;cabana;8;150000;;dia;jueves;00:00;23:59;2024-09-12;2024-09-19
providencia;"av pedro de valdivia 2100";providencia;cabana4;cabana;4;130000;;dia;viernes;00:00;23:59;2025-06-09;2025-06-16
providencia;"av pedro de valdivia 2100";providencia;cabana5;cabana;6;130000;25;dia;martes;00:00;23:59;2025-11-26;2026-02-24
providencia;"av pedro de valdivia 2100";providencia;cabana6;cabana;5;130000;;dia;miercoles;00:00;23:59;2025-04-20;2025-04-27
providencia;"av pedro de valdivia 2100";providencia;cabana7;cabana;7;220000;61;dia;miercoles;00:00;23:59;2025-01-18;2025-01-25
providencia;"av pedro de valdivia 2100";providencia;cabana8;cabana;6;9000;;dia;jueves;00:00;23:59;2024-04-17;2024-05-17
providencia;"av pedro de valdivia 2100";providencia;cabana9;cabana;4;160000;;dia;martes;00:00;23:59;2025-01-12;2025-04-12
providencia;"av pedro de valdivia 2100";providencia;cabana10;cabana;6;200000;79;dia;miercoles;00:00;23:59;2025-08-11;2025-09-10
providencia;"av pedro de valdivia 2100";providencia;cabana11;cabana;6;50000;23;dia;lunes;00:00;23:59;2025-11-02;2025-11-16
providencia;"av pedro de valdivia 2100";providencia;cabana12;cabana;7;20000;;dia;sabado;00:00;23:59;2024-02-12;2024-02-19
providencia;"av pedro de valdivia 2100";providencia;cabana13;cabana;7;160000;24;dia;miercoles;00:00;23:59;2024-09-20;2024-10-04
providencia;"av pedro de valdivia 2100";providencia;cabana14;cabana;8;210000;;dia;viernes;00:00;23:59;2024-09-20;2024-12-19
providencia;"av pedro de valdivia 2100";providencia;cabana15;cabana;4;60000;67;dia;martes;00:00;23:59;2024-09-06;2024-11-05
providencia;"av pedro de valdivia 2100";providencia;cabana16;cabana;4;190000;;dia;viernes;00:00;23:59;2025-10-29;2025-11-05
providencia;"av pedro de valdivia 2100";providencia;cabana17;cabana;6;190000;;dia;sabado;00:00;23:59;2025-04-21;2025-04-28
providencia;"av pedro de valdivia 2100";providencia;cabana18;cabana;5;170000;;dia;lunes;00:00;23:59;2024-01-03;2024-01-10
providencia;"av pedro de valdivia 2100";providencia;cabana19;cabana;5;170000;70;dia;jueves;00:00;23:59;2025-10-20;2025-11-03
providencia;"av pedro de valdivia 2100";providencia;cabana20;cabana;8;70000;;dia;martes;00:00;23:59;2025-05-13;2025-07-12
providencia;"av pedro de valdivia 2100";providencia;cancha_tenis_aire_libre;cancha_aire_libre;10;140000;3;hora;viernes;08:00;09:00;2024-12-29;2025-01-28
providencia;"av pedro de valdivia 2100";providencia;cancha_tenis_techada;cancha_techada;13;190000;;hora;lunes;20:00;21:00;2025-02-02;2025-04-03
providencia;"av pedro de valdivia 2100";providencia;cancha_basquetbol_aire_libre;cancha_aire_libre;12;10000;33;hora;martes;16:00;17:00;2025-10-22;2025-11-05
providencia;"av pedro de valdivia 2100";providencia;cancha_basquetbol_techada;cancha_techada;16;130000;;hora;viernes;11:00;12:00;2025-05-29;2025-07-28
providencia;"av pedro de valdivia 2100";providencia;cancha_futbolito_aire_libre;cancha_aire_libre;14;40000;16;hora;domingo;18:00;19:00;2025-01-06;2025-01-13
providencia;"av pedro de valdivia 2100";providencia;cancha_futbolito_techada;cancha_techada;16;40000;78;hora;viernes;10:00;11:00;2024-12-18;2025-01-01
providencia;"av pedro de valdivia 2100";providencia;cancha_padel_aire_libre;cancha_aire_libre;21;130000;;hora;sabado;20:00;21:00;2025-10-16;2025-10-23
providencia;"av pedro de valdivia 2100";providencia;cancha_padel_techada;cancha_techada;15;130000;11;hora;jueves;11:00;12:00;2024-06-23;2024-09-21
"la florida";"av. vicua mackenna 10777";"la florida";mesa8_restaurant2;restaurant;4;9000;;mesa_hora;sabado;10:00;23:00;2025-04-21;2025-05-05
"la florida";"av. vicua mackenna 10777";"la florida";linea1_piscina1;piscina;1;200000;54;linea_hora;viernes;18:00;19:00;2024-09-09;2024-09-16
"la florida";"av. vicua mackenna 10777";"la florida";linea2_piscina1;piscina;1;90000;;linea_hora;jueves;20:00;21:00;2024-12-23;2025-02-21
"la florida";"av. vicua mackenna 10777";"la florida";linea3_piscina1;piscina;1;250000;10;linea_hora;martes;09:00;10:00;2024-02-27;2024-05-27
"la florida";"av. vicua mackenna 10777";"la florida";linea4_piscina1;piscina;1;190000;34;linea_hora;martes;16:00;17:00;2024-08-23;2024-10-22
"la florida";"av. vicua mackenna 10777";"la florida";linea5_piscina1;piscina;1;160000;55;linea_hora;domingo;15:00;16:00;2024-04-14;2024-04-28
"la florida";"av. vicua mackenna 10777";"la florida";linea6_piscina1;piscina;1;110000;50;linea_hora;viernes;20:00;21:00;2024-01-18;2024-03-18
"la florida";"av. vicua mackenna 10777";"la florida";linea7_piscina1;piscina;1;130000;68;linea_hora;lunes;12:00;13:00;2025-02-14;2025-05-15
"la florida";"av. vicua mackenna 10777";"la florida";linea8_piscina1;piscina;1;230000;32;linea_hora;sabado;20:00;21:00;2025-01-04;2025-01-18
"la florida";"av. vicua mackenna 10777";"la florida";linea1_piscina2;piscina;1;9000;;linea_hora;miercoles;12:00;13:00;2024-10-08;2025-01-06
"la florida";"av. vicua mackenna 10777";"la florida";linea2_piscina2;piscina;1;130000;;linea_hora;lunes;12:00;13:00;2025-06-24;2025-09-22
"la florida";"av. vicua mackenna 10777";"la florida";linea3_piscina2;piscina;1;160000;;linea_hora;viernes;10:00;11:00;2024-04-11;2024-06-10
"la florida";"av. vicua mackenna 10777";"la florida";linea4_piscina2;piscina;1;30000;53;linea_hora;viernes;21:00;22:00;2025-01-26;2025-02-25
"la florida";"av. vicua mackenna 10777";"la florida";linea5_piscina2;piscina;1;190000;;linea_hora;sabado;08:00;09:00;2025-07-14;2025-08-13
"la florida";"av. vicua mackenna 10777";"la florida";linea6_piscina2;piscina;1;60000;;linea_hora;sabado;08:00;09:00;2025-11-01;2025-11-08
"la florida";"av. vicua mackenna 10777";"la florida";linea7_piscina2;piscina;1;30000;;linea_hora;martes;22:00;23:00;2025-03-12;2025-03-26
"la florida";"av. vicua mackenna 10777";"la florida";linea8_piscina2;piscina;1;150000;2;linea_hora;sabado;14:00;15:00;2025-11-20;2026-02-18
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos1;salon_eventos;36;110000;39;dia;domingo;00:00;23:59;2025-02-11;2025-04-12
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos2;salon_eventos;50;10000;63;tramo;jueves;08:00;14:00;2024-05-05;2024-05-19
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos3;salon_eventos;142;190000;;tramo;viernes;14:00;20:00;2024-04-22;2024-06-21
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos4;salon_eventos;75;190000;;dia;domingo;00:00;23:59;2024-06-13;2024-06-20
"la florida";"av. vicua mackenna 10777";"la florida";cabana1;cabana;7;40000;;dia;jueves;00:00;23:59;2024-10-12;2025-01-10
"la florida";"av. vicua mackenna 10777";"la florida";cabana2;cabana;5;10000;;dia;lunes;00:00;23:59;2025-01-18;2025-02-01
"la florida";"av. vicua mackenna 10777";"la florida";cabana3;cabana;8;160000;22;dia;viernes;00:00;23:59;2024-09-13;2024-11-12
"la florida";"av. vicua mackenna 10777";"la florida";cabana4;cabana;5;140000;;dia;domingo;00:00;23:59;2024-04-01;2024-06-30
"la florida";"av. vicua mackenna 10777";"la florida";cabana5;cabana;5;120000;36;dia;domingo;00:00;23:59;2025-09-01;2025-09-08
"la florida";"av. vicua mackenna 10777";"la florida";cabana6;cabana;8;70000;34;dia;domingo;00:00;23:59;2025-08-27;2025-09-10
"la florida";"av. vicua mackenna 10777";"la florida";cabana7;cabana;5;40000;47;dia;sabado;00:00;23:59;2025-05-30;2025-06-29
"la florida";"av. vicua mackenna 10777";"la florida";cabana8;cabana;8;90000;50;dia;martes;00:00;23:59;2025-09-09;2025-09-23
"la florida";"av. vicua mackenna 10777";"la florida";cabana9;cabana;8;130000;;dia;viernes;00:00;23:59;2024-03-02;2024-05-01
"la florida";"av. vicua mackenna 10777";"la florida";cabana10;cabana;4;240000;54;dia;sabado;00:00;23:59;2025-10-11;2025-12-10
"la florida";"av. vicua mackenna 10777";"la florida";cabana11;cabana;7;160000;72;dia;domingo;00:00;23:59;2024-11-10;2025-02-08
"la florida";"av. vicua mackenna 10777";"la florida";cabana12;cabana;7;250000;45;dia;viernes;00:00;23:59;2025-05-13;2025-07-12
"la florida";"av. vicua mackenna 10777";"la florida";cabana13;cabana;4;100000;33;dia;sabado;00:00;23:59;2024-01-02;2024-03-02
"la florida";"av. vicua mackenna 10777";"la florida";cabana14;cabana;4;40000;;dia;martes;00:00;23:59;2025-01-14;2025-02-13
